image_link,group_id,entity_name,entity_value,easyocr
https://m.media-amazon.com/images/I/81dA+tnHuoL.jpg,884560,item_volume,250.0 millilitre,"CREAM OF VEGETABLE SOUP SOUPE CREME DE LEGUMeS The soup is almost readyl La soupe est presque pretel 1 Inalargesaucepan whisksoupmixwith 3cups (750mLycold waberand 1 cyp (250mL)mik Nutrition Facts Valeur nutritive Dansunegrandecasserole incorporeraufouet Per 1/4 pouch (21 g) / pour 1/4 de sachet (21 g) len asoupea3 tasses (750mL)deau (About 1 cup 250 mL prepared / environ tasse 250 mL prepare) froideet 1 tasse (250mL)delait; Amount Mix Preparedt 2, Bringboabolovermoderatelyhighheat; Teneur Poudre Preparet whiskingconstanbly Calories Calories 70 110 Portera ebullitiona feumoderementeleve,en % Daily Value % valeur quotidienne remuantaufouetconstamment; Fat / Lipides 0.5 g* % 3 % 3. Lowertheheat;partiallycoverand simmer Saturated / satures 0 g gentlyfor5 minubes (Giveitastirnowand then)  0 % 5 % Trans trans 0 g Makes4 Iservings: Cholesterol / Cholesterol 0 mg Baisserlefeu couvrirpartiellementetlaisser Sodium Sodium 590 mg 25 % 26 % mijoterdoucementpendant 5minubes (Remuer Carbohydrate Glucides 15 g 5 % 6 % aufouet debempsaaubre) Donne 4portions; Fibre Fibres 1 g 4 % % For recipe ideas visit wwwakonca Sucres Pourdes idees de recettes; visitez wwdkonca Sugars 3 g Protein Proteines 2 g MADE WITH 9 CAREFULLY DRIED VEGETABLES At Knorr; we start with fresh vegetables and herbs that are Vitamin A / Vitamine A 8 % 8 % carefully dried and specially blended Were well on our Vitamin C / Vitamine € 6 % % journeywith farmers to grow ouringredients responsibly through our Knorr Sustainability Partnership. Learn more Calcium Calcium 2 % 2 % about our progress at wwwKnorrca: Iron Fer 4 % % CONTIENT 9 LEGUMES SECHES AVEC SOIN Knorr utilise un melange special de legumes frais et dherbes Amount in dry mix / Teneur du melange sec qu'elle fait secher avec soin: Nous travaillons de concert avec As prepared with 2% Milk Tel que prepare avec du lait 2 % les agriculteurs a cultivernos ingredients de responsable INGREDIENTS: CORN StaRch; WHEAT FLOUR, dRIED Vegetables (potatoes:, ONON ;, CORN, dans le cadre du programme de durabilite de Knorr En savoir BROccoll"";, CARROTS:, peAs;, ReD Bell PePPER ;, leekS), MODIFIED MLK INGREDIENTS, CORN^ plus sur nos progres au WWWKnorrca SYRUP SOLIDS, Salt; MaLTodextrin; HYDROLYZED SoY PROTEIN;, SUNFLOWER OIL,ONoN* & Garlic* POWDER, DRIED ParsLey,GUaR GuM, yEAST EXTRAct, DISODIUM GUANYLATE, LOW FAT DISODIUM INOSINATE, potato Starch; SPICE, NATural FLAVOUR; TRANS FAT FREE CONTAINS MILK, SOy; SuLphItes; WHEAT; FAIBLE EN GRAS INGREDIENTS : AMIDON DEMAIS, FARINEDEBLE LEgumes seches (POMMES deterre:; OIGNONS;, SANS GRAS TRANS MAIs BROcoL"", carotteS:; PoIS; POWRONRouGe:, poireaux) SUBSTANCES LAITTERES MODIFLEES EXTRAITS secS deSIROP DEMAIS, SEL, MALTODEXTRINE, PROTeINE de SOJA HYDROLYSEE,huilede 2 TRADEMARK OWNED OR USED 37 TOURNESOL, POudREs DYOIGNon* ET DAIL; PERSIL SEcHE GOMMEdEGuar; exTRalt delevure UNDER LICENSE BY / MARQUE GUANYLATEDISODIQUE INOSINATEDISODIQUE, AMIDON DEPOMMEDETERRE, EpIce aromenaturel DE COMMERCE detenue OU CONTIENT LAIT, SoJa, SuLFITEs, BLE, ` Unilever UTILISEE SOUS LICENCE PAR , IMPORTED BY / IMPORTE PAR *Ingredients sustainably grown _ Ingredients cultives de facon durable UNILEVER CANADA TORONTO, ONTARIO MAW 3R2 1-877-775-6677 1 WWW.unilever ca BEST IF USED BYIMEILLEUR SI CONSOMME AVANT : Kmov melanges Dry facon "
https://m.media-amazon.com/images/I/71I8cwj8qAL.jpg,369753,item_volume,2.7 fluid ounce,1 I 100% Natural SPA Formula PARADREAM 2.7 FL OZ / 8OML Bamboo Charcoal Green Tea Chamomilla Hyaluronic Acid
https://m.media-amazon.com/images/I/61USsjr5cuL.jpg,459516,item_volume,240.0 millilitre,Fw 9 TW0l 7W0 7W Sl 7W91 7W 0z 7W07 BensNaturalHealth PROSTATE HEALER Soothes painful urination* Maintains prostate health* Restores sexual function* 240ml (8fl.02) A DIETARY SUPPLEMENT 7W9
https://m.media-amazon.com/images/I/71qG7jRYTsS.jpg,254449,item_volume,300.0 millilitre,PULLULAN DIE NATURLICHE KAPSEL PREMIUM SCHWEIZER KAPSELN AUS NATURLICHER FERMENTATION STATT CHEMISCHER HERSTELLUNG (HPMC) BIS_ZU 300-MAL BESSERER LUFTBARRIERESCHUTZ FUR LANGLEBIGE VITAMINE & MINERALIEN NON CEATIFIED H AL Gojec M JL Ko VERIFIED &okity uctorian iect ApPROvED {C4h 089
https://m.media-amazon.com/images/I/81Uh694nwFL.jpg,884560,item_volume,500.0 millilitre,"100%  FED dos Parsley & de et 8 de { HELPS SUPPORT ""os & sken HEALTHY ent de poulet BRQ DIGESTION dos & de Tomate et BROYA GRASS  BROTH BROYA BONE Bouillon Beef Wic; BLOLOGIQUE Cumin bocuf cumlmg Persil JNE BROTH 500mL Bouillon dos urmeric Ginger Chicken BROYA Qurcuma ecgingemered 500mL eoulet IBlologiQue BROYA BROTH FED GRASS  100"" C BONE Bouillon Beef Tomato Paprika Smoked boeuf (fume  'paprika  S00 mL"
https://m.media-amazon.com/images/I/91Mf7nAbHrL.jpg,916768,item_volume,473.0 millilitre,Ttenee 232 anm -sty U = 8* 3558 4 2 237 4 S* 2 PS E 42 Ik S 5 A H w & W Ziploc Bpa M UL I) ' 1PT/473ml) 3 8 LDS Pue  Johnson Family Company SMALL ROUND 1 'LIDs CONTAINERS € 0 Twist8y Lot ) CONTAINERS (FREE) BRAND  L 0 0 1 6 4 1 DISHWASHER 3 1 Leak Resistant 1 fte Lid MICROWAVE | 0 | 1 L FREEZER 7 COITAERS 9
https://m.media-amazon.com/images/I/71Vd7CW1DyL.jpg,961822,item_volume,5.9 fluid ounce,6 zevo ON-BODY mosquito + tick repellent Odorless Not Sticky 8 Hour Protection 1 VENANCIO'S Feel Good Protection SXOp for the Entire Family VENANCIOS SHOP 5.9loz
https://m.media-amazon.com/images/I/91XXhEsqQlL.jpg,281678,item_volume,2.0 quart,"EASY TO PREPARE Directions for 2 Quarts Refreshing Iced Tea 1. 2. 3. 5 min 8 cups Pour 8 cups COOL Cold brew 5 minutes, Sweeten to taste. water over 2 tea bags. dunking frequently, stir; Add ice and ENJOYI then remove tea bags: Keep refrigerated: Traditional Brewing Directions for 2 quarts of refreshing tea: Pour 8 cups boiling water ouer 2 tea bags and brew 3 to 5 minutes Sueeten to taste. Chillor add ice. Enjoy your family meal with Lipton iced tea:"
https://m.media-amazon.com/images/I/71+Vx9wvvfS.jpg,225091,item_volume,62.0 cubic inch,eco Friendly FLEA & COLLAR POWERFUL & NATURAL FORMULA PROTECTION ADJUSTABLE WATERPROOF 8 ONE SIZE FITS ALL DOGS MONTHS SAFE & ECO-FRIENDLY Length: 62cm/24in TICK SURCIAM
https://m.media-amazon.com/images/I/61VDEVv5YaL.jpg,459516,item_volume,8.0 fluid ounce,"SAME NEW TRUSTED FORMULA LOOK Colarays EST 19 7 ] SOLARAY"" DIETARY SUPPLEMENT LIQUID CranActin' D-Mannose DMANNOSE with 400 mg CranActin"" LIQUID Tract Health Urinary Tract BACTERIAL Healtht ANTIADHERENCE  8FL 0z / 236 mL MetaRy supplemEnT 8 il, 0z, 236 ml Urinary"
https://m.media-amazon.com/images/I/61ejd-1ktwL.jpg,459516,item_volume,100.0 pint,"NAHRUNGSERGANZUNGSMITTEL ' Hericium Vitalpilz Hericium erinaceus BO HTl Pulver Powder Poudre Polvo Polvere Poeder / Puder Proszek   -BASED , INGREDIENTS -AnT_ Biotiva ORGANIC ""100% certifie0 Q U AL EDIEN` Se ' .^. A"
https://m.media-amazon.com/images/I/61IjRZyxw6L.jpg,557758,item_volume,355.0 millilitre,"Crush Gzush Gush, Grush Czsh Grush Lime Lime Lime Lime Lime Lime"
https://m.media-amazon.com/images/I/71wZXgdTR3L.jpg,254449,item_volume,"[6.0, 10.0] fluid ounce","SUGGESTED USE: HFacts] As a dietary supplement, mix 1 scoop daily with 6-10 0z of water or as directed by your healthcare professional: THIRD PARTY TESTEDt YDVt NON-GMOt 2|Umg 50% M GLUTEN-FREEt Jmr?Mcabre diet; WARNING: For healthy individuals 18 years and older: Consult a healthcare professional prior to use if you are pregnant or nursing; taking medication, Juuerhager); nalural or have a medical condition. Keep out of reach of children: Do not use if Mhasha safety seal is broken or missing: NOTICE: Store in a cool, place: Contents are sold by weight, not volume. Some settling may occur: Kxby lhe Food and| IMhbw to diagnose; MADE AND QUALITY TESTED IN THE USA With GLOBALLY SOURCED INGREDIENTS. Distributed by Nutricoste 351 E 1750 N Vineyard, UT 84059 (866) 438-3694 support@nutricost com 01 www.nutricost.com 10014 67587 9 dry"
https://m.media-amazon.com/images/I/81OJBlL+M8L.jpg,916768,item_volume,1040.0 millilitre,"PIECE SET 24 Containers + Lids 1040ML - 3502 630ML "" 2102 370ML - 120z 8OOML 2702 520ML = 17.50z 320ML - 110z 970ML 5 320z 640ML = 21.50z 4OOML = 13.50z"
https://m.media-amazon.com/images/I/81wYFdHUBKL.jpg,961822,item_volume,110.0 litre,END OF LIFE INDICATOR TO ALWAYS KEEP MOTHS AT BAY 123 ~ 0
https://m.media-amazon.com/images/I/718SdfkOTyL.jpg,459516,item_volume,1.4 millilitre,"SUPPLEMENT FACTS Dry Herb Menstruum Ratio 133 Serving size: 1.4 ml / Servings about 84 Amount Per Serving %DV Turmeric Root 720 mg (Curcuma Longa) Black Pepper Fruit 10 mg Extract Daily Value (DV) not established Other Ingredients: Certified Organic vegetable glycerin, distilled water: Does not contain: Alcohol, Sugar: SUGGESTED USE: Shake before using: Add two (2) full squeezes of the dropper bulb to 2 0z. of water or juice; 2 times daily, or as directed by your healthcare professional  CAUTION: If you are pregnant; nursing or taking any medications, consult with your healthcare provider before use Do not freeze: Store away from heat and light. out of the reach of children. NON-GMO VEGAN INGREDIENTS MADE IN AN GMP 2 FDA REGISTERED FACILITY *THE STATEMENTS ON THIS PRODUCT HAVE NOT BEEN EVALUATED BY THE FOOD AND DRUG ADMINISTRATION. THIS PRODUCT IS NOT INTENDED TO DIAGNOSE, TREAT , CURE, OR PREVENT ANY DISEASE Keep (oacrya 1 8"
https://m.media-amazon.com/images/I/91joKmQRA8L.jpg,487566,item_weight,1.0 kilogram,1 kg* of recycled cotton saves up to 250 13.5 years of Pet showers drinking water Friendly Guia de Ia Roma Antigua *1kg = 2.2 Ib
https://m.media-amazon.com/images/I/61C-1lrrPYL.jpg,308856,item_weight,20 kilogram,Tailor-made nutrition with irresistible taste Ocean Fish Flavour ADULT 1+ TEOm THE VITAL SYSTEH Whiskas 906dmtatro Tirolen Raneot t NET QUANTITY: 20 kg
https://m.media-amazon.com/images/I/71GwtHkDv9L.jpg,192132,item_weight,1.3 kilogram,"4.5cm (1.77in) 15cm (5.91in) D2 in) 1.2cm(0.47in) 1.Scm(0.59in) 2.2cm(0.85in) Weight:1.3KG 22,Scm (8.85"
https://m.media-amazon.com/images/I/71AYisAdveL.jpg,459516,item_weight,70.0 milligram,CHOOSE A SACHET 7F PRO Boost VITALITY SUPPLEMENT FOR MEN TAKE A STRIP PLACE ON TONGUE Orally Disintegrating Strips (70 mg per strip) LET IT DISSOLVE
https://m.media-amazon.com/images/I/81mUT7Ez1BL.jpg,375816,item_weight,0.85 ounce,"Suggested brew size: RISTRETTO, ESPRESSO , LUNGO RISTRETTO 0.85 Oz ESPRESSO 1.35 Oz LUNGO 3.7 Oz 2021 STARBUCKS CORPORATION: ALL RIGHTS RESERVED:"
https://m.media-amazon.com/images/I/71c+Ot0lO5L.jpg,628971,item_weight,383 gram,"T0 OPEM . TM IMPOSSIBIE CHICKEN NUGGETS MADE FROM PLANTS 18y PROTEIN 6O% HESS  THAN SATURATEDFAT CHOLESTEROL PER SERVING THE LEADING CHICKEN NUGGETS* 12g TOTAL FAT PEA SERVING NET WT. 13.5 02 (383g) CONTAINS NO AMMAL PRODUCTS PERISHABLE HEEP FROZEN E . Z TAb pulL Omy """
https://m.media-amazon.com/images/I/71TDrAkjwVL.jpg,375816,item_weight,100.0 gram,notral 5 araku boomi instant iote 4p 529 coffee 6flozaps 100% MEDIUM ROAST Smooth & Balanced Net Wt   3.5 0z (10Og) 100 Arabica
https://m.media-amazon.com/images/I/61weKHw85sL.jpg,731432,item_weight,1 gram,END U RA NC E & MU SCLE BUILDING PERFORMANCE & STRENGTH AMPLIFIER Improve endurance and muscle function with max doses of: 3.26 2.5G Ig BETA-ALANINE BETAINE TAURINE
https://m.media-amazon.com/images/I/61P8Y9aeUOL.jpg,459516,item_weight,100 gram,"Net Weight 100 g Batch No. Mlg; Date Exp. Date MRP ? Ilnch; ofall laxes) Mrd by; PATANJALI AYURVED LTD_ Un-; D-38, Industrial Area; -249401 (Ultarakhand) Mg Lic No : UttralAyu-117/2007 For feedback and complaints write to: The consumer care ""Ayurved Ltd , Patanjali Food & Herbar Park Vi-Padora Latsar Road, Haridwar-249404 (Uttarakhand) feedback@patanjaliayurved org Care Toll Free No. :18001804108 An Forsalein Indian Subcontinent only ' producta aroalso avalloble Svpotanfalayurved net within 30 once opened ~Hardwar - Manag:, Patarah / Customer ' N MADE l Wompuaantal  nnd Consume ' days '"
https://m.media-amazon.com/images/I/61A81V159gL.jpg,329793,item_weight,3.6 ounce,"KNIFE DETAIL Full 7.87"" length 2Ocm CAMIMCE Blade 3.38"" Handle 4.49"" length 8.6cm length 11.4cm Handle 0.47"" Blade 0.08"" thickness 1.2cm thickness 0.22cm Oz 3.6 OZ EDC OUTDOOR"
https://m.media-amazon.com/images/I/612lSk6D3nL.jpg,267482,item_weight,8 ounce,Joe 24 Kdus Vilkv hekl 9 BIO ND ! A Halal Mnehalalindin nn BIO Belleve In 3 Certification ORGANIC 1.08 Fure DaajSea Sall Original DEAD Sea Salt Manulactuer & Customer (raddjest: Manufactured and produced utihbi in accordance with Islamic Arm: Il FSCC % Frux Zl Hipu Guidance Czn; Denile: #ipohz Powerfully rehydrates and 414741423456 nourishes roots 49gre Incredible Premium Quality 100% Vegan 100% Natural @250g/8 0z INDIA edlct 1 [ORGANIC E Lill : Jx me z 0C7U Mal : 29w8 %2 Mo
https://m.media-amazon.com/images/I/71m-cn0ZeaL.jpg,750220,item_weight,1.0 pound,NO COOD SLFUR SuACE OF DIOXIDE Umsswwectcned Slredded POTASSIUH  COCONUT Plont-Bosed Superfood PLAHT   BASED Nutrition Facts JustloxoeGood Ecance HO ADDED ucorttil Caloies 180 Ae SUPERFOOD Lntcac Ane TTEt SUBAR A Ldlnlmtn ERID Nct Wt: Ilb (4538) HIGh IK BREAT HANGANESE TASTE FREA Cluten DAIRY FREE  KETO: 1003 Fnee VEGAN FREndLy 14} @Natitae
https://m.media-amazon.com/images/I/61-W7dvo8oL.jpg,993359,item_weight,100 gram,You may get assorted Packaging caps 100% CERTIFIED ORGANIC 100% CERTIFIED ORGANIC 100g 100g OR Pure Tree CLOVES (WHOLE) Pure Tree (LAUNG) CLOVES (WHOLE) Rich in antioxidant (LAUNG) Promotes oral health Rich In antioxidant Promotes oral health
https://m.media-amazon.com/images/I/61G-1TUMStL.jpg,639090,item_weight,10.0 gram,Coconelon
https://m.media-amazon.com/images/I/61Z-sklKEIL.jpg,237000,item_weight,0.6 kilogram,"31.5"" (8Ocm) 31.5"" (8Ocm) 31.5"" (8Ocm) Product information COLOR: WEIGHT: Black *0.60kg SIZE:(L*W*H) PACKAGE LIST: 80*80*80cm 1* Garden Furniture Cover 31.5 x 31.5 x 31.Sinch 1* Storage Bag"
https://m.media-amazon.com/images/I/81loXXaacAL.jpg,397856,item_weight,1000.0 microgram,"Each sublingual tablet contains: Chaque comprime sublingual contient : Vitamin B12 Vitamine B12 (methylcobalamin) 1000 mcg (methylcobalamine) 000 mcg Non-medicinal  ingredients: Lactose Ingredients non medicinaux lactose monohydrate, microcrystalline cellulose; monohydrate, cellulose   microcristalline , croscarmellose sodium, vegetable croscarmellose sodique, stearate de magnesium stearate (lubricant): magnesium dorigine vegetale (lubrifiant): Recommended purpose: Methylcobala- Usage recommande La methylcobala- min; the active form of B12, is more easily mine, forme active de la vitamine B12, est absorbed and stays in the body longer plus facilement assimilee par Iorganisme et while other forms such as cyanocobalamin y reste plus longtemps, alors que dautres must be converted to methylcobalamin in formes de B12, telles que Ia cyanocobala- a two-step process. maintain the mine, doivent etre converties en methylco- body's ability to metabolize nutrients and balamine par un processus a deux etapes. prevent vitamin B12 deficiency: Helps in Aide a maintenir Ia capacite de Iorganisme energy metabolism, red blood cell formation; a metaboliser les nutriments et a prevenir and normal immune function. A factor in Ia carence en vitamine B12. Contribue au normal growth and development; and in the metabolisme de /energie, a la formation maintenance of health: des globules rouges et au fonctionnement Recommended dosage (adults): Dissolve normal du systeme immunitaire. Contribue 1 tablet daily under the tongue or as directed au bon developpement; a la croissance nor- by a physician. out of reach of children: male et au maintien dune bonne sante: For product freshness protect Dose recommandee (adultes) : Laisser from heat and humidity: fondre 1 comprime parjour sous la langue ou suivre les recommandations d'un medecin; Conserver hors de Ia portee des enfants. Garder au frais et au sec pour preserver Ia fraicheur grade Helps good Keep"
https://m.media-amazon.com/images/I/71ERx--8tDL.jpg,881883,item_weight,240.0 gram,240G Polyester fiber 3D Printing
https://m.media-amazon.com/images/I/71Eszh9j23L.jpg,630869,item_weight,32.0 gram,"MEDICAL ALERT BRACELETS ARE EASY TO SET UP, WEAR, AND USE Material: Stainless steel Dial length: 45mm /1.77inch Dial width: 19mm / 0.75inch 6 Weight:32g / 1.1302 3 Applicable wrist dimension ; 45 mm / 1.77"" 19.5 cm / 7.68"" 2cm 0.79"" TIPS: The size of the product is measured manually and may be subject to marginal error. 5352,"
https://m.media-amazon.com/images/I/61drJM6-mtL.jpg,299791,item_weight,11.0 gram,Informazioni sul prodotto forelvet 1 inches U ve 0.86 inches Materiali : Ciondoli in lega Processo ' Intarsio e lucidatura Lunghezza ' Catena 24+2 Peso : 11g
https://m.media-amazon.com/images/I/61BOmwxiQSL.jpg,208023,item_weight,223.0 gram,"STAMPA ALTISSIMA DEFINIZIONE NUOVO PRODOTTO SUPERFICIE Ti A SPECCHIO Eres Ramazetti LUCIDA 0,18 CODICE Y4 5) SPOTIFY shui PERSONALIZZATO NOVITA' perehe Gposera"
https://m.media-amazon.com/images/I/61j98HrCePL.jpg,281678,item_weight,50.0 gram,"NEWI | NOUVEAUI LepNThT To IAMTTTNE Loroor TWININGS"" Peach & Orange LONDON Peche et orange OPEN HERE OUVRIR ICI For Full-Flavoured Enjoyment Naturally Caffeine-Free ENJOY Hot Pour un delice rempli de saveurs OR ICED! A DEGUSTER Naturellement sans cafeine CHAUDE OU GLACEEI FLAVOURED HERBAL TEA | TISANE AROMATISEE 20 sadhedsertealbaginceviededefresh posr de fraicheur 50 g sachets emballes pour plus"
https://m.media-amazon.com/images/I/618Y-gX9edL.jpg,375816,item_weight,2 gram,"100% Arabica Smooth, rich coffee Mdlegde-lke country coleec bean Cjce FLAVOUR Box 2G X 15 euhome  Valueebw Mattena peablaanrad Jdaadud JabuIrCa eeathr_ ""elmo 7x+72 Peaeko"" Merairugr C 0 F F E E  UN S TA N T ARABICA [10 0 % 'SACHETS"
https://m.media-amazon.com/images/I/71uKjXwsCYL.jpg,145452,item_weight,14.46 ounce,"BUZIO"" #UZIO"" Buzio #Utio"" Size 32 0z 32 oz Tumbler 40 0z 64 0z 87 0z 12802 Mouth (2.16"" ) 4.33"" ) Diameter Width 3.54"" 2.75"" 3.54"" 4.92"" 4.92"" 6.22"" (bottom diameter) Bottle Height 8.66"" 10.39"" 10.39"" 9.84"" 12.20"" 10.63"" (wlo cap) Weight 14.46 0z 16.76 0z 16.58 0z 30.52 0z 35.45 0z 59.970z (wlo cap) 3 Accessories"
https://m.media-amazon.com/images/I/81Gz0+uq6vL.jpg,609802,item_weight,17.0 pound,SIZE REFERENCE Below are some of our customers in the All Weather Step-In Mesh Harness. Please note that these photos are for reference only: Be sure to ALWAYS MEASURE your when sizing for a harness XS XS XS XS XS Chihuahua (6 Ibs) Chihuahua-Maltese House Cat (6 Ibs) House Cat (11 Ibs) Italian Greyhound Yorkie Mix (6 Ib) Ibs) S S S Peakapoo (9 Ibs) Miniature Pinscher Mini Poodle Mix Maltipoo (11 Ibs) House Cat (15 Ibs) 6 Ibs) (12.5 Ibs) M M M Miniature Husky (9 Ibs) German Shorthaired Daschund (12 Ibs) Chihuahua Mix Schanuzer Ibs) Pointer (14 Ibs) (14 Ibs) Yorkie Mix (15 Ibs) (19 Ibs) Miniature Schnauzer Daschund Boston Terrier (16 Ibs) Retriever Mix (17 Ibs) Ibs) XL XL XL XL Miniature Poodle Saint Pyrenees Retriever Mix Beagle (20 Ibs) (12 Ibs) (25 Ibs) 30 Ibs) pet Puppy (14 Pug (15
https://m.media-amazon.com/images/I/71j0FmVb-lL.jpg,311997,item_weight,195.0 gram,21cmX28cm 27cmX35cm 24cmX31cm 135g 230g 195g
